Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int12963_295 511 512 0.053430197079232425 NA 100 GWHPACEH033961|GWHPACEU034115 2
Int12963_295 303 558 0.054437797990261584 NA 100 GWHPACEK030722|GWHPACEL032457 28
Int12963_295 322 19 0.05606090998695319 GWHPACEN072098 NA NA 1
Int12963_295 542 543 0.0561106226760202 NA 100 GWHPACEA034187|GWHPACEQ032000 5
Int12963_295 461 162 0.05700076376048349 GWHPACEV030911 NA NA 1
Int12963_295 527 532 0.060517532851249715 NA 100 GWHPACEX031598|GWHPACEG033742 8
Int12963_295 510 511 0.061709037274161375 NA 98 GWHPACEH033961|GWHPACEM033914 16
Int12963_295 511 513 0.06183826626338611 NA 59 GWHPACDZ033125|GWHPACEM033914 14
Int12963_295 392 393 0.06187754002568967 NA 100 GWHPACEA073194|W05_GLYSO_18G047982_1_P 14
Int12963_295 316 323 0.06488821829584718 NA 99 GWHPACET073856|GWHPACEA073195 22
Int12963_295 540 542 0.0650760165467531 NA 100 GWHPACEA034187|GWHPACEN033423 7
Int12963_295 436 138 0.06522904165101606 GWHPACEU039008 NA NA 1
Int12963_295 436 138 0.06522904165101606 GWHPACEU039008 NA NA 1
Int12963_295 436 138 0.06522904165101606 GWHPACEU039008 NA NA 1
Int12963_295 436 138 0.06522904165101606 GWHPACEU039008 NA NA 1
Int12963_295 312 313 0.0655381095122795 NA 96 W05_GLYSO_18G047992_1_P|GWHPACDY074953 25
Int12963_295 299 300 0.06708401421172618 NA 100 GWHPACDZ082383|GWHPACEC032002 5
Int12963_295 369 370 0.06789846322244 NA 100 GWHPACEV066428|GWHPACEK065352 27
Int12963_295 515 516 0.06820137008777918 NA 28 GWHPACEA034211|GWHPACEN033448 11
Int12963_295 436 437 0.06877031540293359 NA 99 GWHPACEH033932|GWHPACEG033718 15
Int12963_295 316 317 0.07582193122199113 NA 100 GWHPACEO073729|GWHPACEN072098 7
Int12963_295 362 66 0.07807860156067373 GWHPACEU073463 NA NA 1
Int12963_295 306 435 0.07951826152740413 NA 100 GWHPACEH033935|GWHPACEU039005 2
Int12963_295 300 301 0.09012582377004665 NA 100 GWHPACDZ082383|GLYMA_ZH13_08G299700_1_P 3
Int12963_295 349 47 0.09328105787500005 GWHPACEL069287 NA NA 1
Int12963_295 453 155 0.09399418695014955 GWHPACEK030702 NA NA 1
Int12963_295 496 211 0.09490421037808743 GWHPACDY034868 NA NA 1
Int12963_295 453 454 0.0996443896976906 NA 100 GWHPACEU034091|GWHPACEF031779 15
Int12963_295 307 308 0.10380622744000664 NA 100 GWHPACEC032002|GWHPACEC032003 2
Int12963_295 527 528 0.10422528741219754 NA 100 GWHPACEJ034927|GWHPACEU039021 5
Int12963_295 311 369 0.10643300665665892 NA 97 GWHPACEV066428|GWHPACDY074952 29
Int12963_295 308 310 0.11097719394936059 NA 100 GWHPACEC032003|GLYMA_ZH13_08G299400_1_P 2
Int12963_295 540 541 0.1119522680116764 NA 100 GWHPACEE033681|GWHPACED032329 2
Int12963_295 516 517 0.11240592574130241 NA 99 GWHPACEN033448|W05_GLYSO_08G022295_1_P 10
Int12963_295 429 121 0.11354241260223683 GWHPACED080329 NA NA 1
Int12963_295 429 121 0.11354241260223683 GWHPACED080329 NA NA 1
Int12963_295 429 121 0.11354241260223683 GWHPACED080329 NA NA 1
Int12963_295 429 121 0.11354241260223683 GWHPACED080329 NA NA 1
Int12963_295 469 470 0.12393928333493669 NA 100 W05_GLYSO_18G048984_1_P|GWHPACDY076505 26
Int12963_295 439 154 0.1326146953484487 GWHPACEX031574 NA NA 1
Int12963_295 496 497 0.1402746101854998 NA 100 GWHPACDY034870|GWHPACEK030707 14
Int12963_295 539 552 0.14301284904110803 NA 100 GWHPACEA034185|GLYMA_08G317400_1 7
Int12963_295 312 344 0.16432213710436402 NA 100 GWHPACDY074960|GWHPACEP068656 21
Int12963_295 369 406 0.16961455911272563 NA 100 GWHPACDY074952|W05_GLYSO_18G047981_1_P 29
Int12963_295 526 228 0.1780134240813946 GWHPACEH033933 NA NA 1
Int12963_295 426 427 0.3364941565023591 NA 100 W05_GLYSO_18G047980_1_P|GWHPACEF069247 2
Int12963_295 307 311 0.6648571598553726 NA 100 W05_GLYSO_18G047992_1_P|GWHPACEV066428 29
Int13273_240 253 257 0.010192472997623003 NA 54 W05_GLYSO_18G047878_1_P|GWHPACEH072861 18
Int13273_240 273 29 0.01097059833108037 GWHPACEO073628 NA NA 1
Int13273_240 321 334 0.011212866179933263 NA 20 GWHPACEK065252|GWHPACEL069215 18
Int13273_240 333 88 0.011908713769865683 GWHPACDZ071401 NA NA 1
Int13273_240 371 372 0.011934002920759185 NA 100 GWHPACEL069215|GLYMA_18G087800_1 2
Int13273_240 333 87 0.012451062059447234 GWHPACDZ071402 NA NA 1
Int13273_240 426 430 0.012502322411821429 NA 8 GLYMA_18G086600_1|GWHPACEL069207 10
Int13273_240 435 188 0.012950635534298682 GWHPACEL069207 NA NA 1
Int13273_240 336 337 0.013738547369019048 NA 100 GWHPACEK065252|GWHPACEH072849 4
Int13273_240 258 266 0.01383055448291881 NA 91 GWHPACEN071995|GWHPACEA073105 9
Int13273_240 381 382 0.01423922964300282 NA 98 GWHPACEL069191|GWHPACET073756 4
Int13273_240 374 131 0.014559996455926403 W05_GLYSO_18G047929_1_P NA NA 1
Int13273_240 431 186 0.014678167122667306 GLYMA_18G086600_1 NA NA 1
Int13273_240 276 277 0.015082733275277045 NA 10 GWHPACEB066237|W05_GLYSO_18G047929_1_P 26
Int13273_240 371 129 0.015118667898543794 W05_GLYSO_18G047930_1_P NA NA 1
Int13273_240 407 409 0.015289265243940928 NA 100 GWHPACEJ074887|GWHPACEI075274 2
Int13273_240 473 233 0.015333068232992783 GWHPACEF069166 NA NA 1
Int13273_240 445 446 0.015671527098619714 NA 100 GWHPACDZ071429|GWHPACEU073384 3
Int13273_240 276 378 0.016726248265695364 NA 63 GWHPACEF069159|GWHPACDY074889 15
Int13273_240 306 55 0.017017489679889468 GWHPACDZ002277 NA NA 1
Int13273_240 251 252 0.017812022440050656 NA 6 GWHPACEE072659|GWHPACEB066237 27
Int13273_240 365 366 0.0179211556259696 NA 18 W05_GLYSO_18G047891_1_P|GWHPACDY074894 2
Int13273_240 421 422 0.017967804676086208 NA 94 GWHPACES073013|GWHPACEU073281 3
Int13273_240 258 259 0.01811257804295437 NA 88 W05_GLYSO_18G047878_1_P|GWHPACEV066327 8
Int13273_240 416 174 0.01875652034655904 W05_GLYSO_18G047888_1_P NA NA 1
Int13273_240 459 460 0.018919789434049768 NA 0 GWHPACEL069192|GWHPACEA073107 10
Int13273_240 335 336 0.019443240181458293 NA 100 GWHPACEK065252|GWHPACES072985 16
Int13273_240 335 352 0.020164751167144303 NA 15 GLYMA_ZH13_18G078400_1_P|GWHPACDY075884 13
Int13273_240 410 411 0.020219689547060334 NA 92 GWHPACEG072072|GWHPACEJ074889 6
Int13273_240 422 423 0.02058170798328564 NA 91 GWHPACEU073281|GWHPACEB066257 2
Int13273_240 271 272 0.021504635733896618 NA 100 GWHPACDZ071400|GWHPACEP068552 2
Int13273_240 352 364 0.02155573620124911 NA 68 GWHPACDY075884|W05_GLYSO_18G047920_1_P 2
Int13273_240 252 276 0.021990832361826553 NA 5 GWHPACEB066237|GWHPACEF069159 28
Int13273_240 254 255 0.022432695502587877 NA 100 GWHPACEE072659|GLYMA_ZH13_18G077900_1_P 2
Int13273_240 470 471 0.02252059533754577 NA 100 W05_GLYSO_18G047892_1_P|GWHPACEF069169 3
Int13273_240 470 229 0.023229234572375995 GWHPACEA073107 NA NA 1
Int13273_240 394 395 0.023808046138260812 NA 17 W05_GLYSO_18G047935_1_P|GWHPACEJ074918 6
Int13273_240 463 464 0.023843305023922776 NA 100 GWHPACEV066332|GWHPACEU073355 2
Int13273_240 405 410 0.024452514494764866 NA 96 GWHPACER067082|GWHPACEJ074889 7
Int13273_240 271 25 0.024525149350262353 GWHPACDY074853 NA NA 1
Int13273_240 374 132 0.025100678161572926 GLYMA_18G087700_1 NA NA 1
Int13273_240 418 419 0.025546835631920582 NA 100 GWHPACEU073354|GWHPACET073758 2
Int13273_240 321 322 0.026581026761761738 NA 100 GWHPACDY074854|GWHPACET073754 12
Int13273_240 466 467 0.027352641113366237 NA 100 GWHPACEU073391|GWHPACEV066364 4
Int13273_240 472 231 0.02803363192022452 GWHPACEF069169 NA NA 1
Int13273_240 366 367 0.028326200653030847 NA 53 W05_GLYSO_18G047891_1_P|GWHPACDY075882 2
Int13273_240 277 278 0.02950280567658513 NA 14 GWHPACEB066237|GWHPACDY074854 26
Int13273_240 460 461 0.03017246934318468 NA 6 GWHPACEL069192|GWHPACEL069218 6
Int13273_240 303 54 0.03037479232752054 GWHPACEJ002301 NA NA 1
Int13273_240 399 156 0.0307963226207338 GWHPACDY075878 NA NA 1
Int13273_240 390 147 0.03119802218182439 GWHPACEC068300 NA NA 1
Int13273_240 402 403 0.03159350334789374 NA 1 GWHPACEG072070|W05_GLYSO_18G047888_1_P 12
Int13273_240 366 368 0.032134101645977346 NA 17 GWHPACDY074895|GWHPACDY074894 1
Int13273_240 401 459 0.03225241901081886 NA 1 GWHPACEL069192|GWHPACEF069166 16
Int13273_240 401 402 0.037010497449630184 NA 0 GWHPACEG072070|GWHPACES073013 24
Int13273_240 403 404 0.03786908020532228 NA 78 W05_GLYSO_18G047877_1_P|GWHPACEG072070 8
Int13273_240 257 258 0.03821129716976091 NA 98 W05_GLYSO_18G047878_1_P|GWHPACEN071995 17
Int13273_240 257 274 0.03867683200179152 NA 100 GWHPACEF069168|GWHPACEH072861 3
Int13273_240 375 376 0.03951429228308118 NA 100 GWHPACEV066335|GWHPACET073761 3
Int13273_240 365 121 0.04067059227492666 W05_GLYSO_18G047920_1_P NA NA 1
Int13273_240 280 281 0.041308502574425816 NA 100 GWHPACEH072850|GWHPACES072987 8
Int13273_240 433 434 0.04132464587930215 NA 60 GWHPACEI075309|GWHPACEL069207 4
Int13273_240 460 470 0.042349321210996785 NA 88 GWHPACEA073107|W05_GLYSO_18G047892_1_P 4
Int13273_240 404 405 0.0433821140782785 NA 94 GWHPACEG072070|GWHPACEJ074889 7
Int13273_240 253 254 0.04447610007106512 NA 98 GWHPACEE072659|GWHPACEF069154 4
Int13273_240 424 425 0.04514108277592804 NA 0 GWHPACEW072727|GWHPACEE072705 15
Int13273_240 352 353 0.04520723806100654 NA 94 GLYMA_ZH13_18G078400_1_P|GWHPACEH072857 12
Int13273_240 405 406 0.045231062201207616 NA 98 GWHPACEX068174|GWHPACEG072070 5
Int13273_240 334 370 0.04735942648020745 NA 89 GLYMA_18G088000_1|GWHPACEL069215 3
Int13273_240 364 365 0.0494936797582533 NA 20 W05_GLYSO_18G047920_1_P|W05_GLYSO_18G047891_1_P 2
Int13273_240 332 333 0.050808457674137324 NA 100 GWHPACDZ071402|GWHPACDZ071401 1
Int13273_240 463 220 0.05102717063214885 GLYMA_18G083900_1 NA NA 1
Int13273_240 416 417 0.05189811583842851 NA 100 GLYMA_18G083200_1|GWHPACEV066331 4
Int13273_240 364 120 0.05373367591976564 GWHPACDY075884 NA NA 1
Int13273_240 303 304 0.05477168108866389 NA 98 GWHPACDZ002277|GWHPACEI002292 6
Int13273_240 305 306 0.0572077163385479 NA 100 GWHPACDZ002277|GWHPACEV002188 3
Int13273_240 244 251 0.05821467951722086 NA 100 GWHPACEE072659|GWHPACEJ074918 10
Int13273_240 420 421 0.0585606776500175 NA 55 GWHPACES073013|GWHPACEW072727 18
Int13273_240 402 420 0.05906117630623733 NA 19 GWHPACES073013|GWHPACET073791 25
Int13273_240 368 369 0.06194291818306809 NA 100 GWHPACDY074894|GWHPACDY074896 1
Int13273_240 254 256 0.0622700421054385 NA 100 GWHPACEF069154|GWHPACEK065251 2
Int13273_240 459 473 0.06255329965311127 NA 100 GWHPACEF069166|GLYMA_ZH13_18G078500_1_P 7
Int13273_240 252 253 0.06556052718792164 NA 100 GWHPACEE072659|W05_GLYSO_18G047878_1_P 21
Int13273_240 399 400 0.06566846009635169 NA 100 GWHPACEJ074918|GWHPACEO073662 2
Int13273_240 302 303 0.06597142548107704 NA 73 GWHPACEJ002301|GWHPACDZ002277 7
Int13273_240 462 219 0.07078249713862184 GWHPACEL069192 NA NA 1
Int13273_240 462 219 0.07078249713862184 GWHPACEL069192 NA NA 1
Int13273_240 462 219 0.07078249713862184 GWHPACEL069192 NA NA 1
Int13273_240 462 219 0.07078249713862184 GWHPACEL069192 NA NA 1
Int13273_240 378 387 0.07223142570558846 NA 99 GWHPACEA073133|GWHPACDY074889 8
Int13273_240 277 373 0.07355185442614222 NA 97 W05_GLYSO_18G047929_1_P|GWHPACEV066335 5
Int13273_240 305 58 0.07595896618804157 GWHPACEB002159 NA NA 1
Int13273_240 461 465 0.08268316311513672 NA 100 GWHPACEL069218|GLYMA_18G088300_1 6
Int13273_240 378 379 0.08281379990348736 NA 100 GWHPACEF069159|GWHPACET073756 9
Int13273_240 395 160 0.08300284199832031 W05_GLYSO_18G047935_1_P NA NA 1
Int13273_240 373 374 0.08656437521471835 NA 100 W05_GLYSO_18G047929_1_P|GLYMA_18G087700_1 2
Int13273_240 304 305 0.08797931644976939 NA 100 GWHPACEB002159|GWHPACDZ002277 4
Int13273_240 367 122 0.10495075299532762 W05_GLYSO_18G047891_1_P NA NA 1
Int13273_240 404 173 0.10727386675100645 W05_GLYSO_18G047877_1_P NA NA 1
Int13273_240 395 396 0.10973192077734334 NA 50 GLYMA_U031229_1|GWHPACEJ074918 5
Int13273_240 290 291 0.11175871216884892 NA 100 GLYMA_01G148401_1|GWHPACED002275 19
Int13273_240 461 462 0.1255436096555471 NA 9 GWHPACEL069192|GLYMA_18G083900_1 4
Int13273_240 353 363 0.12605647413541551 NA 100 GWHPACEH072857|GWHPACEF069165 2
Int13273_240 353 354 0.1297581719465712 NA 100 GLYMA_ZH13_18G078400_1_P|GWHPACEQ068135 10
Int13273_240 290 64 0.1301491565186714 GLYMA_ZH13_01G131700_1_P NA NA 1
Int13273_240 292 293 0.1308188469715323 NA 100 GWHPACED002275|GWHPACEC002251 7
Int13273_240 396 159 0.13132704448398722 GLYMA_U031229_1 NA NA 1
Int13273_240 370 130 0.13277713427640944 GLYMA_18G088000_1 NA NA 1
Int13273_240 279 288 0.1332312469507756 NA 100 W05_GLYSO_01G001584_1_P|GWHPACEU073349 25
Int13273_240 354 356 0.13379164556985415 NA 100 GWHPACEQ068135|GWHPACES072991 8
Int13273_240 420 441 0.1395331974735131 NA 100 GWHPACET073791|GWHPACDZ071429 18
Int13273_240 370 371 0.14138893615104534 NA 100 W05_GLYSO_18G047930_1_P|GWHPACEL069215 3
Int13273_240 260 22 0.1481746496302281 GWHPACEU073257 NA NA 1
Int13273_240 278 279 0.1634524668541444 NA 100 GWHPACEB066237|W05_GLYSO_01G001584_1_P 25
Int13273_240 279 280 0.16434076957006244 NA 100 GWHPACEB066237|GWHPACEH072850 9
Int13273_240 373 375 0.17941313275160417 NA 100 GLYMA_18G084400_1|GWHPACEV066335 4
Int13273_240 396 397 0.2714914038931568 NA 99 GWHPACDY074892|GWHPACEJ074918 4
Int13273_240 403 416 0.33502757885077833 NA 100 W05_GLYSO_18G047888_1_P|GWHPACEV066331 5
Int13273_240 288 309 0.7339681401852698 NA 100 GWHPACEU073349|GWHPACEU073261 12
Int13273_240 288 289 0.7598603356525361 NA 100 W05_GLYSO_01G001584_1_P|GWHPACED002275 21
Int13537_99 141 142 0.012643339045600986 NA 91 GWHPACEC075616|GWHPACDZ078905 2
Int13537_99 190 82 0.014783541030487206 GWHPACEK065520 NA NA 1
Int13537_99 173 185 0.015830046585106106 NA 60 GWHPACER067344|GWHPACET074034 7
Int13537_99 149 54 0.020324842658404993 GWHPACEB031135 NA NA 1
Int13537_99 142 36 0.028711682615531916 GWHPACEC075616 NA NA 1
Int13537_99 110 111 0.05064462174032371 NA 97 GWHPACDY082796|GWHPACDY082774 28
Int13537_99 178 71 0.05110023240624392 GWHPACED069772 NA NA 1
Int13537_99 178 179 0.08592769013982186 NA 100 GWHPACEJ075143|GWHPACEL069413 7
Int13537_99 110 144 0.12798799792469043 NA 100 GWHPACEL032229|GWHPACEO073909 28
Int13537_99 111 112 0.17364038064012055 NA 100 GWHPACDY082796|W05_GLYSO_20G053105_1_P 27
Int13537_99 144 145 0.22436883152675216 NA 100 GWHPACEL032229|GWHPACEI034792 25
Int13537_99 109 110 0.22698084837523497 NA 100 GWHPACDY082796|GWHPACEL032229 17
Int13537_99 111 138 0.23542422067511803 NA 100 GWHPACDY082774|GWHPACEV073686 7
Int13537_99 144 169 0.2611246249085056 NA 100 GWHPACEO073909|GLYMA_18G105100_1 23
Int13635_63 122 123 0.01097370369788952 NA 95 GWHPACEO083906|GWHPACEN081897 2
Int13635_63 72 73 0.011592114799354434 NA 99 GWHPACDY042949|GWHPACDZ040930 9
Int13635_63 107 42 0.01235472149925965 GWHPACER076520 NA NA 0
Int13635_63 73 74 0.01361640598434632 NA 96 GWHPACDZ040930|GWHPACEG081963 10
Int13635_63 123 51 0.017756606745929302 GWHPACEO083906 NA NA 1
Int13635_63 88 22 0.02262953232154892 GWHPACEX039142 NA NA 0
Int13635_63 74 75 0.030228820817344314 NA 100 GWHPACDZ040930|GWHPACEJ043075 10
Int13635_63 89 106 0.24668469482765235 NA 100 GWHPACDY085216|GWHPACER076520 18
Int13635_63 74 89 0.3189648422272436 NA 100 GWHPACEG081963|GWHPACDY085216 20
Int13635_63 89 90 0.36852045468359407 NA 100 GWHPACEG081963|W05_GLYSO_20G054635_1_P 17
Int13698_25 30 31 0.010863334414994976 NA 100 GWHPACEG009021|GWHPACEH009212 0
Int13698_25 29 30 0.010969487390885588 NA 43 GWHPACEG009021|GWHPACEE008957 0
Int13698_25 31 32 0.011282267726584591 NA 100 GWHPACEH009212|GWHPACEM009168 0
Int13698_25 28 29 0.011990512333723512 NA 59 GWHPACEG009021|GWHPACEL008680 0
Int13698_25 33 34 0.03652845602161363 NA 100 GWHPACEE008957|GLYMA_U031205_1 0
Int13698_25 30 33 0.048192041435869984 NA 100 GLYMA_ZH13_03G042700_1_P|GWHPACEE008957 0
Int13722_21 40 20 0.024576620285599215 GWHPACEK008806 NA NA 0
Int13722_21 38 15 0.048779699678873384 GWHPACEA009771 NA NA 0
Int13722_21 37 38 0.1008182258466527 NA 100 GWHPACEA009771|W05_GLYSO_03G006436_1_P 0
Int7287_409 608 609 0.01010040523896709 NA 93 GWHPACEP078821|GWHPACEH009066 4
Int7287_409 734 323 0.010429865665004756 GWHPACEP008415 NA NA 1
Int7287_409 452 456 0.010579722134165304 NA 100 W05_GLYSO_03G005973_1_P|GWHPACEV008439 5
Int7287_409 450 37 0.010764617025664171 GWHPACES009005 NA NA 1
Int7287_409 620 636 0.010804089894048368 NA 2 GWHPACEJ009214|GWHPACES008990 14
Int7287_409 644 645 0.01081029387534308 NA 100 GWHPACEJ009203|GWHPACEW008886 2
Int7287_409 704 294 0.010951401268462118 GWHPACEK008264 NA NA 1
Int7287_409 704 294 0.010951401268462118 GWHPACEK008264 NA NA 1
Int7287_409 704 294 0.010951401268462118 GWHPACEK008264 NA NA 1
Int7287_409 704 294 0.010951401268462118 GWHPACEK008264 NA NA 1
Int7287_409 731 732 0.011031658310933102 NA 32 GLYMA_03G034900_1|GWHPACEP008415 8
Int7287_409 816 407 0.011064332031778111 GWHPACEW008881 NA NA 1
Int7287_409 574 575 0.011092442300674507 NA 65 GWHPACEQ008528|GWHPACEL008541 6
Int7287_409 589 177 0.011253420387353892 GWHPACEK008277 NA NA 1
Int7287_409 794 381 0.011435224860188754 GWHPACEJ009204 NA NA 1
Int7287_409 411 427 0.01169037685765916 NA 7 GWHPACEH009114|GWHPACEM009043 12
Int7287_409 427 619 0.011877152211173745 NA 1 GWHPACEM009043|GWHPACEM009099 29
Int7287_409 565 150 0.011886276928448005 GWHPACEG008889 NA NA 1
Int7287_409 427 428 0.012035346553792247 NA 0 GWHPACEH009114|GWHPACEB008381 29
Int7287_409 618 208 0.012103701620161514 GWHPACEL008558 NA NA 1
Int7287_409 598 185 0.01222546353161012 GWHPACEU085004 NA NA 1
Int7287_409 797 387 0.01226004330726213 GWHPACED008441 NA NA 1
Int7287_409 797 387 0.01226004330726213 GWHPACED008441 NA NA 1
Int7287_409 797 387 0.01226004330726213 GWHPACED008441 NA NA 1
Int7287_409 797 387 0.01226004330726213 GWHPACED008441 NA NA 1
Int7287_409 498 499 0.012371067965749053 NA 21 GWHPACEB008381|GWHPACEK008277 29
Int7287_409 725 726 0.012532430232316824 NA 100 GWHPACEA009198|GWHPACEG008947 2
Int7287_409 730 731 0.01253876872479276 NA 7 GWHPACEJ009656|GLYMA_03G034900_1 9
Int7287_409 789 374 0.01276298492414424 GWHPACDY009099 NA NA 1
Int7287_409 732 733 0.012800647577621364 NA 43 GWHPACEP008415|GWHPACEU008956 7
Int7287_409 472 59 0.0128660900206018 GWHPACEF008452 NA NA 1
Int7287_409 656 657 0.012872280408953963 NA 68 GWHPACEM009099|GWHPACEK008274 23
Int7287_409 786 795 0.012884873003089376 NA 100 GWHPACEV008458|GWHPACEQ008557 3
Int7287_409 416 420 0.013007743626009413 NA 35 GWHPACEU009027|GWHPACEA009164 6
Int7287_409 537 538 0.013190268149706356 NA 25 GWHPACDY009119|GWHPACEF080698 23
Int7287_409 734 324 0.013382107321797876 GWHPACEV008457 NA NA 1
Int7287_409 763 764 0.013492011870520149 NA 100 GWHPACEP008395|GWHPACED008400 2
Int7287_409 484 485 0.013560661080860247 NA 100 GWHPACEH009105|GWHPACER008243 2
Int7287_409 739 740 0.013651396982454477 NA 12 GWHPACES008964|GLYMA_ZH13_03G032500_1_P 13
Int7287_409 753 803 0.013691599624663153 NA 1 GWHPACEE008830|GWHPACEX008573 11
Int7287_409 528 529 0.013748004845362191 NA 29 GWHPACEN008749|GWHPACEC008666 7
Int7287_409 794 380 0.013903264471336736 GWHPACES008967 NA NA 1
Int7287_409 442 28 0.01397388382159366 GWHPACER008253 NA NA 1
Int7287_409 442 28 0.01397388382159366 GWHPACER008253 NA NA 1
Int7287_409 442 28 0.01397388382159366 GWHPACER008253 NA NA 1
Int7287_409 442 28 0.01397388382159366 GWHPACER008253 NA NA 1
Int7287_409 803 804 0.014008325134870653 NA 6 GWHPACEE008830|GWHPACED008403 10
Int7287_409 713 310 0.014111171911823836 GWHPACEQ008592 NA NA 1
Int7287_409 568 569 0.014506245137794598 NA 24 GWHPACEV008455|GWHPACEL008516 4
Int7287_409 780 781 0.014589462012183198 NA 56 GWHPACEP008413|GWHPACEL008502 4
Int7287_409 650 651 0.014699271144401822 NA 30 GWHPACES009012|GWHPACED008412 3
Int7287_409 428 498 0.014743934951186054 NA 33 GWHPACEB008381|GWHPACES009002 29
Int7287_409 558 142 0.014810510879632947 GWHPACEX079122 NA NA 1
Int7287_409 540 541 0.01487452968768001 NA 45 GWHPACDY009100|GWHPACDY009119 10
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 815 406 0.014965677645012112 GWHPACEX008573 NA NA 1
Int7287_409 642 650 0.014977529750196422 NA 13 GWHPACEP008398|GWHPACES009012 4
Int7287_409 798 799 0.015436583034539408 NA 93 W05_GLYSO_03G005983_1_P|GWHPACEH009046 3
Int7287_409 428 429 0.015486237422807844 NA 0 GWHPACEH009114|GWHPACEB008356 28
Int7287_409 655 691 0.01575013869955355 NA 16 GWHPACEA009194|GWHPACDY009177 25
Int7287_409 425 13 0.01596112099224671 GWHPACDY009120 NA NA 1
Int7287_409 613 617 0.016220266190443023 NA 100 GWHPACEQ008548|GWHPACEL008558 3
Int7287_409 741 742 0.016296774843246778 NA 83 GWHPACEA009170|GLYMA_ZH13_03G032500_1_P 7
Int7287_409 756 757 0.01646162514642392 NA 37 GWHPACED008419|GWHPACEW008920 7
Int7287_409 605 194 0.016471685246398273 GWHPACEH009063 NA NA 1
Int7287_409 619 620 0.016480273454636988 NA 2 GWHPACEM009043|GWHPACEJ009214 22
Int7287_409 722 728 0.016774255193858133 NA 87 GWHPACEE008861|GWHPACEN008779 2
Int7287_409 661 248 0.016887002582978844 GWHPACEK008274 NA NA 1
Int7287_409 494 81 0.016987721483402052 GWHPACDY009166 NA NA 1
Int7287_409 592 593 0.017088436761298172 NA 100 GWHPACEC008738|GWHPACEM009102 2
Int7287_409 411 412 0.017205877404902262 NA 25 W05_GLYSO_03G006009_1_P|GWHPACES008979 11
Int7287_409 665 666 0.017292964430340955 NA 100 GWHPACEX008633|GWHPACEV008498 7
Int7287_409 485 74 0.017320079962499294 GWHPACER008243 NA NA 1
Int7287_409 739 753 0.01745966589950272 NA 0 GWHPACEA009163|GWHPACEE008830 20
Int7287_409 499 588 0.017907300835690188 NA 27 GWHPACEK008277|GWHPACEB008301 17
Int7287_409 410 409 0.01823376236134296 GWHPACEA009165 NA NA 1
Int7287_409 741 748 0.01862041381638729 NA 67 GWHPACES008993|GWHPACDZ008740 6
Int7287_409 725 727 0.01884883034824809 NA 100 GWHPACEB008364|GWHPACEO008978 2
