Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int8275_250_436_R_27 51 24 0.040959145479405365 GWHPACEV000504 NA NA 0
Int8275_250_467_R_29 34 35 0.020711829411787598 NA 100 GWHPACEC000977|GWHPACEB000925 0
Int8559_390_422_L_64 78 79 0.011293182322679075 NA 100 GWHPACEV071410|GWHPACDZ038453 9
Int8559_390_422_L_64 121 122 0.011600716415918099 NA 88 GWHPACEN077142|GWHPACEB071189 0
Int8559_390_422_L_64 99 24 0.011739796873275072 GWHPACEW077933 NA NA 1
Int8559_390_422_L_64 122 54 0.011984288069188703 GWHPACEN077142 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 122 55 0.012983245079248876 GWHPACEB071189 NA NA 0
Int8559_390_422_L_64 123 126 0.014140929641294295 NA 100 GWHPACEM077953|GWHPACEH078256 2
Int8559_390_422_L_64 77 78 0.015265114278391176 NA 100 GWHPACEV071410|GLYMA_19G139600_1 18
Int8559_390_422_L_64 117 63 0.015434244873837218 GLYMA_ZH13_19G125200_1_P NA NA 1
Int8559_390_422_L_64 116 117 0.016361654584105333 NA 90 GLYMA_ZH13_19G125200_1_P|GLYMA_ZH13_19G125000_1_P 5
Int8559_390_422_L_64 121 123 0.020059792498070942 NA 90 GWHPACEE077877|GWHPACEM077953 4
Int8559_390_422_L_64 76 77 0.02068387972112213 NA 100 GWHPACED080111|GWHPACEV071410 18
Int8559_390_422_L_64 78 90 0.0218941848570876 NA 100 GLYMA_19G139600_1|GWHPACER072185 20
Int8559_390_422_L_64 120 121 0.024544442597809874 NA 78 GWHPACEN077142|GWHPACEE077877 4
Int8559_390_422_L_64 79 80 0.0720624397292668 NA 100 GWHPACEV071410|GWHPACDY080281 2
Int8559_390_422_L_64 79 81 0.12237482827365992 NA 100 GWHPACDZ038453|GWHPACDY040438 10
Int8559_390_425_R_204 235 236 0.010911972398016128 NA 65 GWHPACEF080142|GWHPACEL074226 6
Int8559_390_425_R_204 292 293 0.01102829536670848 NA 71 GLYMA_ZH13_19G119300_1_P|GWHPACEP073598 9
Int8559_390_425_R_204 343 344 0.011174206823420943 NA 81 GWHPACEJ080166|GWHPACEL074255 4
Int8559_390_425_R_204 292 83 0.011340316368773341 GWHPACEV071333 NA NA 1
Int8559_390_425_R_204 368 369 0.011668797152593533 NA 96 GWHPACEA078262|GWHPACEE077839 17
Int8559_390_425_R_204 322 114 0.011786150357346613 GWHPACEA078285 NA NA 1
Int8559_390_425_R_204 235 30 0.012253518260473746 GWHPACED080066 NA NA 1
Int8559_390_425_R_204 369 370 0.012518164784761065 NA 100 GWHPACEA078262|GLYMA_ZH13_19G121100_1_P 5
Int8559_390_425_R_204 207 229 0.01253288007283645 NA 99 GWHPACEF080142|GWHPACEG077283 22
Int8559_390_425_R_204 385 386 0.013024253288857235 NA 95 W05_GLYSO_19G051436_1_P|GWHPACEJ080168 9
Int8559_390_425_R_204 234 235 0.013156470364041226 NA 56 GWHPACED080066|GWHPACEF080142 7
Int8559_390_425_R_204 286 80 0.01323236592308276 GWHPACDY080183 NA NA 1
Int8559_390_425_R_204 381 382 0.013585229956813223 NA 70 GWHPACEI080842|GWHPACEJ080169 4
Int8559_390_425_R_204 386 387 0.013973436021775388 NA 94 GWHPACEJ080168|GWHPACEW077893 8
Int8559_390_425_R_204 225 18 0.014727143329432877 GWHPACEK069284 NA NA 1
Int8559_390_425_R_204 231 232 0.014800259590005268 NA 36 GWHPACEF080142|GWHPACDY080210 24
Int8559_390_425_R_204 218 219 0.014938797436761388 NA 31 GWHPACDZ075743|GWHPACEF073458 3
Int8559_390_425_R_204 324 143 0.015046102247972456 GWHPACDZ076478 NA NA 1
Int8559_390_425_R_204 341 132 0.01568952221290264 GLYMA_ZH13_19G122200_1_P NA NA 1
Int8559_390_425_R_204 378 379 0.015900655513121857 NA 68 GWHPACEG077310|GWHPACEF074203 7
Int8559_390_425_R_204 258 262 0.016661213425617803 NA 80 W05_GLYSO_19G051424_1_P|GLYMA_ZH13_19G121000_1_P 3
Int8559_390_425_R_204 365 366 0.017330009953480864 NA 100 W05_GLYSO_19G051425_1_P|GWHPACEV071356 3
Int8559_390_425_R_204 368 385 0.018601456053707804 NA 100 GLYMA_ZH13_19G122500_1_P|W05_GLYSO_19G051436_1_P 10
Int8559_390_425_R_204 220 10 0.018865794277559668 GWHPACEF073458 NA NA 1
Int8559_390_425_R_204 229 349 0.01891733578395917 NA 98 GWHPACEG077283|GWHPACED074556 25
Int8559_390_425_R_204 380 381 0.018995716612180674 NA 56 GWHPACEM077918|GWHPACEI080842 5
Int8559_390_425_R_204 258 259 0.019455185005409353 NA 100 GWHPACEM077885|GWHPACEH078189 4
Int8559_390_425_R_204 330 331 0.01982974121479969 NA 33 GWHPACEC073185|GWHPACEP073635 19
Int8559_390_425_R_204 253 40 0.019911579043052685 GWHPACEW077847 NA NA 1
Int8559_390_425_R_204 274 289 0.020088731550981974 NA 61 W05_GLYSO_19G051408_1_P|GWHPACEF074167 23
Int8559_390_425_R_204 350 351 0.020569485305577857 NA 92 GWHPACEG077283|GWHPACEI080801 10
Int8559_390_425_R_204 302 105 0.02122478770215397 GWHPACEX073118 NA NA 1
Int8559_390_425_R_204 218 221 0.02151319804738109 NA 77 GWHPACEX072505|GWHPACEQ072265 5
Int8559_390_425_R_204 378 171 0.022393990208080437 W05_GLYSO_19G051437_1_P NA NA 1
Int8559_390_425_R_204 206 207 0.02484699766632971 NA 100 GWHPACEN076421|GWHPACEF080142 8
Int8559_390_425_R_204 369 374 0.025691579447675614 NA 96 GWHPACEE077839|W05_GLYSO_19G051437_1_P 12
Int8559_390_425_R_204 350 362 0.025932872009982334 NA 100 GWHPACDY080207|GWHPACEV071351 2
Int8559_390_425_R_204 241 32 0.02604668076890485 GWHPACEJ080144 NA NA 1
Int8559_390_425_R_204 314 106 0.026093136611687863 GLYMA_ZH13_19G122300_1_P NA NA 1
Int8559_390_425_R_204 349 350 0.026129862018249628 NA 89 GWHPACEG077283|GWHPACDY080207 12
Int8559_390_425_R_204 232 243 0.026132293143135435 NA 43 GWHPACDY080210|GLYMA_ZH13_19G120400_1_P 13
Int8559_390_425_R_204 375 376 0.026783919615522428 NA 100 GWHPACEN077111|GWHPACEE077839 3
Int8559_390_425_R_204 231 256 0.027744534523126294 NA 42 GWHPACEM077885|GWHPACEV071334 27
Int8559_390_425_R_204 289 290 0.027933365173146624 NA 52 W05_GLYSO_19G051408_1_P|GWHPACEV071333 12
Int8559_390_425_R_204 295 297 0.02900703892104543 NA 100 GWHPACES078152|GWHPACEN077068 4
Int8559_390_425_R_204 290 291 0.029556734029117588 NA 68 GWHPACEV071333|GWHPACEV071335 11
Int8559_390_425_R_204 343 133 0.029779540723423502 GWHPACEF080137 NA NA 1
Int8559_390_425_R_204 386 180 0.030234858302725567 W05_GLYSO_19G051436_1_P NA NA 1
Int8559_390_425_R_204 386 180 0.030234858302725567 W05_GLYSO_19G051436_1_P NA NA 1
Int8559_390_425_R_204 386 180 0.030234858302725567 W05_GLYSO_19G051436_1_P NA NA 1
Int8559_390_425_R_204 386 180 0.030234858302725567 W05_GLYSO_19G051436_1_P NA NA 1
Int8559_390_425_R_204 337 338 0.030398402876863278 NA 65 GWHPACEP073635|GWHPACEW077891 5
Int8559_390_425_R_204 301 93 0.030601736304280196 GWHPACEV071335 NA NA 1
Int8559_390_425_R_204 363 364 0.030745215979818566 NA 92 GWHPACED074556|GWHPACEA078262 19
Int8559_390_425_R_204 255 48 0.031077802453678336 GWHPACEP073606 NA NA 1
Int8559_390_425_R_204 379 380 0.031223203321200876 NA 64 GWHPACEF074203|GWHPACEM077918 6
Int8559_390_425_R_204 313 116 0.0326819611361904 GWHPACEX073155 NA NA 1
Int8559_390_425_R_204 216 226 0.03322835377883513 NA 100 GWHPACEE077105|GWHPACEH077452 4
Int8559_390_425_R_204 380 173 0.03394094609044211 GWHPACEF074203 NA NA 1
Int8559_390_425_R_204 380 173 0.03394094609044211 GWHPACEF074203 NA NA 1
Int8559_390_425_R_204 380 173 0.03394094609044211 GWHPACEF074203 NA NA 1
Int8559_390_425_R_204 380 173 0.03394094609044211 GWHPACEF074203 NA NA 1
Int8559_390_425_R_204 319 320 0.034263317686920924 NA 100 GWHPACEE077838|GWHPACEK070157 3
Int8559_390_425_R_204 381 174 0.03621376250910621 GWHPACEM077918 NA NA 1
Int8559_390_425_R_204 291 292 0.03639676315921305 NA 98 GWHPACEV071333|GLYMA_ZH13_19G119300_1_P 10
Int8559_390_425_R_204 290 82 0.03682187033270681 W05_GLYSO_19G051408_1_P NA NA 1
Int8559_390_425_R_204 287 77 0.03921178693072198 GWHPACEB071142 NA NA 1
Int8559_390_425_R_204 312 323 0.03990119992242575 NA 78 GWHPACEB071162|GWHPACEE077837 27
Int8559_390_425_R_204 313 314 0.04057377491643146 NA 73 GLYMA_ZH13_19G122300_1_P|GWHPACEI080840 10
Int8559_390_425_R_204 229 230 0.04163157834161051 NA 81 GWHPACEF080142|GLYMA_ZH13_19G122300_1_P 28
Int8559_390_425_R_204 230 231 0.04174971091590005 NA 66 GWHPACEF080142|GWHPACEM077885 29
Int8559_390_425_R_204 289 302 0.04176948849867528 NA 100 GWHPACEX073118|GWHPACEF074167 11
Int8559_390_425_R_204 315 316 0.04223243722959247 NA 85 GWHPACEI080840|GWHPACEH078222 7
Int8559_390_425_R_204 295 296 0.043755848781903854 NA 100 GWHPACEE077792|GWHPACEK070124 2
Int8559_390_425_R_204 291 301 0.0452397462130832 NA 81 GWHPACEV071335|GWHPACDZ076432 2
Int8559_390_425_R_204 257 264 0.04607128198383436 NA 44 GWHPACEN008878|GWHPACEE077812 9
Int8559_390_425_R_204 216 217 0.046108486973910345 NA 97 GWHPACDZ075743|GLYMA_19G085600_1 10
Int8559_390_425_R_204 215 216 0.04681905450667062 NA 94 GWHPACDZ075743|GWHPACEE077105 14
Int8559_390_425_R_204 395 396 0.053399743277961785 NA 100 GWHPACEJ080146|GWHPACEN077090 6
Int8559_390_425_R_204 286 287 0.05543364156805058 NA 100 GWHPACEB071142|GLYMA_19G134300_1 3
Int8559_390_425_R_204 301 94 0.056771588418527065 GWHPACDZ076432 NA NA 1
Int8559_390_425_R_204 209 210 0.057534461081604184 NA 100 GWHPACEG076596|GWHPACEB070508 2
Int8559_390_425_R_204 312 313 0.05811412062845579 NA 92 GWHPACEX073155|GLYMA_ZH13_19G122300_1_P 11
Int8559_390_425_R_204 241 31 0.05842820737808316 GWHPACEE077813 NA NA 1
Int8559_390_425_R_204 365 158 0.05868007450570962 GWHPACED074556 NA NA 1
Int8559_390_425_R_204 269 270 0.05956313816847441 NA 100 GWHPACEK008361|GWHPACEC008821 2
Int8559_390_425_R_204 256 274 0.06005108971346547 NA 81 GWHPACEV071334|W05_GLYSO_19G051408_1_P 26
Int8559_390_425_R_204 230 312 0.060428977208922804 NA 98 GLYMA_ZH13_19G122300_1_P|GWHPACEB071162 28
Int8559_390_425_R_204 274 275 0.0610462383697614 NA 93 GWHPACDZ076431|GWHPACEV071334 13
Int8559_390_425_R_204 374 378 0.06383988613224639 NA 100 W05_GLYSO_19G051437_1_P|GWHPACEG077310 8
Int8559_390_425_R_204 277 286 0.06615916737165083 NA 97 GWHPACDY080183|GWHPACEB071142 4
Int8559_390_425_R_204 247 254 0.06835340055310243 NA 86 GWHPACEU078598|GWHPACEX073128 3
Int8559_390_425_R_204 364 368 0.06838583470322561 NA 100 GWHPACEA078262|GLYMA_ZH13_19G122500_1_P 17
Int8559_390_425_R_204 247 248 0.06966514566014002 NA 3 GWHPACDY080202|W05_GLYSO_19G051418_1_P 7
Int8559_390_425_R_204 323 117 0.0704490891929382 GWHPACEB071162 NA NA 1
Int8559_390_425_R_204 323 117 0.0704490891929382 GWHPACEB071162 NA NA 1
Int8559_390_425_R_204 323 117 0.0704490891929382 GWHPACEB071162 NA NA 1
Int8559_390_425_R_204 323 117 0.0704490891929382 GWHPACEB071162 NA NA 1
Int8559_390_425_R_204 294 295 0.07628142777616503 NA 97 GWHPACEE077792|GWHPACES078152 6
Int8559_390_425_R_204 256 257 0.07733254166226532 NA 93 GWHPACEM077885|GWHPACEN008878 15
Int8559_390_425_R_204 275 276 0.07828396943971119 NA 96 GWHPACEV071334|GWHPACEP073597 12
Int8559_390_425_R_204 294 84 0.08124360630024577 GLYMA_ZH13_19G119300_1_P NA NA 1
Int8559_390_425_R_204 330 142 0.08853555158165868 GWHPACEV071379 NA NA 1
Int8559_390_425_R_204 364 365 0.08888006043632654 NA 92 GWHPACED074556|GWHPACEV071356 4
Int8559_390_425_R_204 272 273 0.0998449506406673 NA 100 GWHPACEE077812|GWHPACEJ080143 2
Int8559_390_425_R_204 322 115 0.1070700294669762 GWHPACDY080239 NA NA 1
Int8559_390_425_R_204 349 363 0.11020021495773252 NA 82 GWHPACED074556|GLYMA_19G135800_1 22
Int8559_390_425_R_204 293 294 0.11123900481650882 NA 78 GLYMA_ZH13_19G119300_1_P|GWHPACEE077792 7
Int8559_390_425_R_204 257 258 0.11917480681224996 NA 100 GWHPACEM077885|W05_GLYSO_19G051424_1_P 7
Int8559_390_425_R_204 264 271 0.12492492669963318 NA 100 GLYMA_19G135500_1|GWHPACEE077812 4
Int8559_390_425_R_204 363 394 0.13664989734639926 NA 100 GWHPACEB071148|GLYMA_19G135800_1 8
Int8559_390_425_R_204 264 265 0.15112890237993826 NA 100 GLYMA_ZH13_03G043900_1_P|GWHPACEN008878 7
Int8559_390_425_R_204 232 233 0.15266044607832996 NA 100 GWHPACEF080142|GLYMA_19G135600_1 11
Int8559_390_425_R_204 300 91 0.159943204667791 GWHPACEP073598 NA NA 1
Int8559_390_425_R_204 243 35 0.162777976891271 GWHPACDY080210 NA NA 1
Int8559_390_425_R_204 318 319 0.16736581476581677 NA 100 GWHPACEO078986|GWHPACEE077838 4
Int8559_390_425_R_204 394 196 0.18620005288508928 GWHPACEB071148 NA NA 1
Int8559_390_425_R_204 207 208 0.18757018280919 NA 100 GWHPACEN076421|GLYMA_ZH13_19G074300_1_P 22
Int8559_390_425_R_204 243 244 0.21015168556874514 NA 100 GLYMA_ZH13_19G120400_1_P|W05_GLYSO_19G051418_1_P 13
Int8559_390_425_R_204 253 39 0.21765436336518496 W05_GLYSO_19G051418_1_P NA NA 1
Int8559_390_628_R_29 37 6 0.012589800644985896 GWHPACEW010430 NA NA 0
Int8559_390_628_R_29 43 51 0.01464874386188729 NA 99 GWHPACDY010624|GWHPACEM010524 1
Int8559_390_628_R_29 43 44 0.018069400083501705 NA 100 GWHPACEP009827|GWHPACES010514 0
Int8559_390_628_R_29 52 23 0.0182488224922515 GWHPACEM010524 NA NA 1
Int8559_390_628_R_29 52 53 0.021697449573677533 NA 100 GWHPACEM010525|GWHPACEK009692 2
Int8559_390_628_R_29 51 22 0.03414382697640353 GWHPACDY010624 NA NA 0
Int8559_390_628_R_29 51 52 0.049758727996413295 NA 100 GWHPACEM010524|GWHPACEM010525 1
Int8559_390_656_R_24 45 46 0.010278347376645564 NA 100 GWHPACDZ076519|GWHPACER072187 0
Int8559_390_656_R_24 25 26 0.01034956808648653 NA 100 GLYMA_19G139950_1|GLYMA_ZH13_19G125900_1_P 0
Int8559_390_706_R_20 34 16 0.011697643593582618 GWHPACEA078326 NA NA 0
Int8559_390_725_R_21 22 1 0.0139104992501202 GWHPACEJ086552 NA NA 1
Int8559_390_725_R_21 35 15 0.021449795485671126 GWHPACEA023105 NA NA 0
Int8559_390_725_R_21 23 24 0.029470424474808105 NA 97 GLYMA_06G167200_1|GWHPACEE022584 1
Int8998_23_13_L_22 34 35 0.01666113319657703 NA 100 GWHPACEA038799|GWHPACEE038262 0
Int9024_309_319_L_28 31 1 0.03062670889482929 GLYMA_ZH13_14G189800_1_P NA NA 0
Int9024_309_319_R_168 333 160 0.010429294759483444 GWHPACEI062077 NA NA 1
Int9024_309_319_R_168 232 53 0.011691986095556457 GWHPACES060026 NA NA 1
Int9024_309_319_R_168 309 310 0.011706104696154757 NA 76 GWHPACEK053614|GWHPACES060025 4
Int9024_309_319_R_168 290 106 0.012194873877555298 GWHPACEX055972 NA NA 1
Int9024_309_319_R_168 225 226 0.012621107147775375 NA 100 GWHPACEQ055873|GWHPACEU060245 2
Int9024_309_319_R_168 212 227 0.012949003841644527 NA 25 GWHPACEC056320|GLYMA_ZH13_14G188400_1_P 29
Int9024_309_319_R_168 301 302 0.013039243095487265 NA 75 GWHPACDZ058850|GWHPACDY061598 2
Int9024_309_319_R_168 279 280 0.013432995747271916 NA 79 GWHPACEL056779|GWHPACEO060561 26
Int9024_309_319_R_168 211 212 0.013518985573666582 NA 33 GWHPACEI062079|GWHPACEC056320 29
Int9024_309_319_R_168 221 43 0.013791232398739235 GWHPACEB054737 NA NA 1
Int9024_309_319_R_168 306 307 0.013840284477277878 NA 96 GWHPACEP056337|GWHPACER055088 7
Int9024_309_319_R_168 328 155 0.013955121155967483 GWHPACDZ058851 NA NA 1
Int9024_309_319_R_168 237 55 0.01437613668576234 W05_GLYSO_14G039351_1_P NA NA 1
Int9024_309_319_R_168 211 276 0.01495798944651426 NA 20 GWHPACEL056779|GWHPACEN059184 28
Int9024_309_319_R_168 227 228 0.01509209644638249 NA 41 GWHPACEC056320|GWHPACES060026 23
Int9024_309_319_R_168 252 253 0.015752159973754544 NA 65 GLYMA_ZH13_14G188400_1_P|GWHPACDZ058858 19
Int9024_309_319_R_168 251 274 0.016251710550072275 NA 40 GWHPACDY061608|GWHPACEM059923 3
Int9024_309_319_R_168 305 128 0.01725247387299024 GWHPACEO060564 NA NA 1
Int9024_309_319_R_168 227 251 0.017386779018535994 NA 42 GLYMA_ZH13_14G188400_1_P|GWHPACDY061608 25
Int9024_309_319_R_168 243 244 0.017499660494426725 NA 96 GWHPACEW059686|GWHPACED057275 4
Int9024_309_319_R_168 302 122 0.018249285507819575 GWHPACDY061598 NA NA 1
Int9024_309_319_R_168 213 214 0.019094107373029218 NA 93 GWHPACET060664|GWHPACDZ058852 14
Int9024_309_319_R_168 223 224 0.020313051782036497 NA 94 GWHPACEL056783|GWHPACEM059919 4
Int9024_309_319_R_168 305 306 0.020335224961802074 NA 99 GLYMA_ZH13_14G188000_1_P|GWHPACEP056337 8
Int9024_309_319_R_168 333 159 0.02083446752804826 GWHPACDY061599 NA NA 1
Int9024_309_319_R_168 239 248 0.021482370294767295 NA 51 GWHPACDZ058853|GWHPACEB054738 4
Int9024_309_319_R_168 253 267 0.021519119407264368 NA 100 GWHPACDZ058858|GWHPACEP056342 5
Int9024_309_319_R_168 208 24 0.02398706180816847 GLYMA_ZH13_14G170800_1_P NA NA 1
Int9024_309_319_R_168 271 96 0.026169618148999582 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168 271 96 0.026169618148999582 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168 271 96 0.026169618148999582 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168 271 96 0.026169618148999582 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168 181 210 0.02624418481390579 NA 81 GWHPACEI062079|GWHPACEB054740 29
Int9024_309_319_R_168 252 271 0.02822538741526505 NA 92 GWHPACDZ058857|GWHPACEQ055878 4
Int9024_309_319_R_168 209 26 0.028600517005649004 GWHPACER054845 NA NA 1
Int9024_309_319_R_168 327 328 0.029241523020480605 NA 100 GWHPACDZ058851|GWHPACEH059946 2
Int9024_309_319_R_168 228 229 0.03023485497759553 NA 97 GWHPACEC056320|GWHPACEM059924 3
Int9024_309_319_R_168 316 141 0.030512892145660612 GWHPACDY061607 NA NA 1
Int9024_309_319_R_168 212 213 0.030804989262271737 NA 98 GWHPACEI062079|GWHPACET060664 15
Int9024_309_319_R_168 248 249 0.03190450047098164 NA 100 GWHPACEC056316|GWHPACEB054738 3
Int9024_309_319_R_168 267 268 0.03373893112713584 NA 100 GWHPACEP056342|W05_GLYSO_14G039354_1_P 4
Int9024_309_319_R_168 317 140 0.035158126323646274 GWHPACEO060571 NA NA 1
Int9024_309_319_R_168 255 78 0.035450456639346505 GWHPACEF056774 NA NA 1
Int9024_309_319_R_168 219 222 0.036741092300030656 NA 53 GWHPACDY061601|GWHPACEJ061810 6
Int9024_309_319_R_168 332 158 0.037650573918139474 GWHPACEQ055872 NA NA 1
Int9024_309_319_R_168 267 88 0.03950634754197831 GWHPACDZ058858 NA NA 1
Int9024_309_319_R_168 249 250 0.040068672959237064 NA 100 GWHPACEB054738|GWHPACEN059179 2
Int9024_309_319_R_168 274 97 0.04075139189068479 GWHPACDY061608 NA NA 1
Int9024_309_319_R_168 220 221 0.04415864650325573 NA 100 GWHPACEN059175|GWHPACEB054737 2
Int9024_309_319_R_168 278 127 0.04714042498205696 W05_GLYSO_14G039348_1_P NA NA 1
Int9024_309_319_R_168 315 316 0.04813452995451471 NA 97 GWHPACDY061607|GWHPACEE059829 3
Int9024_309_319_R_168 214 219 0.04834003486404338 NA 86 GWHPACDZ058852|GWHPACDY061601 9
Int9024_309_319_R_168 231 239 0.04956707913713222 NA 100 GWHPACEX055975|GWHPACDZ058853 13
Int9024_309_319_R_168 276 313 0.052425074154166904 NA 51 GWHPACEN059184|GWHPACEE059829 9
Int9024_309_319_R_168 313 315 0.05610317540593899 NA 100 GWHPACEE059829|GWHPACEL056785 7
Int9024_309_319_R_168 272 93 0.05808048083172657 GWHPACEQ055878 NA NA 1
Int9024_309_319_R_168 219 220 0.06491719734081795 NA 92 GWHPACDZ058852|GWHPACEN059175 3
Int9024_309_319_R_168 271 272 0.0663960474685035 NA 98 GWHPACEQ055878|GWHPACEO060572 3
Int9024_309_319_R_168 306 129 0.06647719146672262 GLYMA_ZH13_14G188000_1_P NA NA 1
Int9024_309_319_R_168 316 317 0.07009663976926142 NA 100 GWHPACEE059829|GWHPACEO060571 2
Int9024_309_319_R_168 229 230 0.07089482960091056 NA 100 GWHPACEM059924|GWHPACEL056789 2
Int9024_309_319_R_168 178 179 0.07102130936168229 NA 93 GWHPACEX055974|W05_GLYSO_14G039171_1_P 15
Int9024_309_319_R_168 214 215 0.07137357975007415 NA 100 GWHPACEG059492|GWHPACET060664 5
Int9024_309_319_R_168 229 50 0.07265416634464401 GWHPACEC056320 NA NA 1
Int9024_309_319_R_168 274 275 0.07430627536156463 NA 100 GWHPACEM059923|GWHPACEL056788 2
Int9024_309_319_R_168 220 41 0.07696863103476516 GWHPACDZ058852 NA NA 1
Int9024_309_319_R_168 231 232 0.07811788628698883 NA 100 GWHPACES060026|GWHPACEK053616 8
Int9024_309_319_R_168 315 318 0.08987524521204919 NA 100 GWHPACEL056785|GWHPACEM059920 4
Int9024_309_319_R_168 239 240 0.09520412398339756 NA 100 GWHPACEX055975|GWHPACEF056770 9
Int9024_309_319_R_168 213 35 0.10295837504492303 GWHPACEI062079 NA NA 1
Int9024_309_319_R_168 248 70 0.10471538030519283 GWHPACDZ058853 NA NA 1
Int9024_309_319_R_168 253 254 0.10605652818920987 NA 100 GLYMA_ZH13_14G188400_1_P|GWHPACEK053621 14
Int9024_309_319_R_168 182 184 0.11754724996183245 NA 100 GWHPACDY061315|GWHPACEK053346 27
Int9024_309_319_R_168 313 314 0.11834738184275037 NA 100 GWHPACEN059184|GWHPACEB054743 2
Int9024_309_319_R_168 222 44 0.12229167450683 GWHPACDY061601 NA NA 1
Int9024_309_319_R_168 228 231 0.13776530385644653 NA 100 GWHPACES060026|GWHPACEX055975 21
Int9024_309_319_R_168 210 321 0.1450543387366039 NA 100 GWHPACEB054740|GWHPACEN059181 2
Int9024_309_319_R_168 277 305 0.1567555935759582 NA 100 GWHPACEO060564|GLYMA_ZH13_14G188000_1_P 9
Int9024_309_319_R_168 181 182 0.1594219688069729 NA 100 W05_GLYSO_14G039171_1_P|GWHPACDY061315 29
Int9024_309_319_R_168 180 181 0.16627344406367175 NA 100 W05_GLYSO_14G039171_1_P|GWHPACEI062079 21
Int9024_309_319_R_168 222 223 0.1850621265721764 NA 100 GWHPACEJ061810|GWHPACEM059919 5
Int9024_309_319_R_168 276 277 0.18728289714629487 NA 100 GWHPACEL056779|GWHPACEO060564 28
Int9024_309_319_R_168 182 183 0.19097825887945943 NA 100 W05_GLYSO_14G039171_1_P|GWHPACDZ058581 2
Int9024_309_319_R_168 277 278 0.20272089427281784 NA 100 W05_GLYSO_14G039348_1_P|GWHPACEL056779 28
Int9024_309_321_R_23 38 39 0.011972465854912226 NA 100 GWHPACEQ023337|GWHPACEI025508 0
Int9024_309_321_R_23 39 40 0.14079245772162735 NA 100 GWHPACEQ023337|GWHPACEE024631 0
Int9024_309_321_R_23 24 23 0.2808777666928195 GWHPACEA025190 NA NA 0
Int9024_309_343_R_11 18 7 0.010032840238471197 GWHPACED047203 NA NA 0
Int9024_309_356_R_26 36 37 0.010640477520166024 NA 93 GWHPACER052185|GWHPACET057519 0
Int9024_309_356_R_26 40 41 0.011135313748561776 NA 66 GWHPACEQ052910|GWHPACEM056797 0
Int9024_309_356_R_26 41 16 0.013017869490235149 GWHPACEQ052910 NA NA 0
Int9024_309_356_R_26 40 46 0.014508583986182214 NA 97 GWHPACED054269|GWHPACDZ055795 0
Int9024_309_356_R_26 46 17 0.018656383523562168 GWHPACED054269 NA NA 0
Int9024_309_356_R_26 43 12 0.03882482573188029 GWHPACEA057137 NA NA 0
Int9024_309_356_R_26 47 18 0.06261669528517586 GWHPACDZ055795 NA NA 0
Int9024_309_356_R_26 45 14 0.06502956356123227 W05_GLYSO_14G037329_1_P NA NA 0
Int9024_309_356_R_26 41 42 0.10002853329781877 NA 98 GWHPACEM056797|GWHPACEI058913 0
Int9024_309_381_R_23 43 20 0.015189857761625299 GWHPACED043486 NA NA 0
Int9024_309_403_R_30 37 38 0.011886152490986249 NA 99 GWHPACDY061622|GWHPACEA060257 0
Int9024_309_403_R_30 36 37 0.015424619536530078 NA 99 GWHPACDY061622|GWHPACEB054753 1
Int9024_309_403_R_30 36 4 0.025254654177682953 GWHPACDZ058872 NA NA 0
Int9024_309_403_R_30 38 5 0.048952912073912606 GWHPACDY061622 NA NA 0
Int9342_188_247_L_79 126 127 0.01099254596136489 NA 100 GWHPACDZ062775|GWHPACES064089 3
Int9342_188_247_L_79 125 43 0.012004260640806159 GWHPACEI066197 NA NA 1
Int9342_188_247_L_79 95 13 0.01391628472849762 GWHPACEN063206 NA NA 1
Int9342_188_247_L_79 100 16 0.017226826627891843 GWHPACEX059766 NA NA 1
Int9342_188_247_L_79 125 126 0.02026031730690565 NA 100 GWHPACEA064273|GWHPACES064089 4
Int9342_188_247_L_79 96 11 0.02034239702219307 GWHPACDY065675 NA NA 1
Int9342_188_247_L_79 116 117 0.022732424937498483 NA 76 GWHPACDY065667|GWHPACEB058138 5
Int9342_188_247_L_79 91 92 0.030720702091044636 NA 94 GLYMA_15G247400_11|GLYMA_ZH13_15G228700_1_P 27
Int9342_188_247_L_79 97 116 0.03234808686435102 NA 65 GWHPACDY065667|GWHPACEI066197 10
Int9342_188_247_L_79 92 97 0.03791592362648064 NA 93 GLYMA_ZH13_15G228700_1_P|GWHPACDY065667 28
